cluster_13
alexa_has_adult_content;alexa_lang;alexa_links_in;alexa_load_time;alexa_rank;alexa_rank_dk;cms;external_links_count;facebook_share;has_analytics;has_content_business;has_content_film;has_content_food;has_content_games;has_content_health;has_content_music;has_content_news;has_content_shop;has_content_sport;has_content_technology;has_content_transport;has_content_xxx;has_description;has_js_angular;has_js_backbone;has_js_dojo;has_js_ember;has_js_handlebars;has_js_jquery;has_js_knockout;has_js_modernizr;has_js_mootools;has_js_prototype;has_js_underscore;has_keywords;html5;html5_tags;id;img_count;internal_links_count;page_rank;server;title_tag;twitter_share;xhtml
alexa_has_adult_content;alexa_lang;alexa_links_in;alexa_load_time;alexa_rank;alexa_rank_dk;cms;external_links_count;facebook_share;has_analytics;has_content_business;has_content_film;has_content_food;has_content_games;has_content_health;has_content_music;has_content_news;has_content_shop;has_content_sport;has_content_technology;has_content_transport;has_content_xxx;has_description;has_js_angular;has_js_backbone;has_js_dojo;has_js_ember;has_js_handlebars;has_js_jquery;has_js_knockout;has_js_modernizr;has_js_mootools;has_js_prototype;has_js_underscore;has_keywords;html5;html5_tags;id;img_count;internal_links_count;page_rank;server;title_tag;twitter_share;xhtml
0;0;3.83935288928;31.3701572014;107.323056277;104.365377112;4202;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;455193.0;0.0;0.0;158.849403471;8404;0;0;0
0;0;0.0100506620138;0.0821208303701;0.280950409103;0.273207793487;11;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;1191.60471204;0.0;0.0;0.41583613474;22;0;0;0
0;0;0.00100264986035;0.0812743025205;0.204892695686;0.254120328002;11;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;2.0;0.0;0.0;0.375;22;0;0;0
0.0;0.0;0.0283583611476;0.0608668249466;0.175778403072;0.15955954204;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;701.812879313;0.0;0.0;0.167334165548;0.0;0.0;0.0;0.0
cluster_3
alexa_has_adult_content;alexa_lang;alexa_links_in;alexa_load_time;alexa_rank;alexa_rank_dk;cms;external_links_count;facebook_share;has_analytics;has_content_business;has_content_film;has_content_food;has_content_games;has_content_health;has_content_music;has_content_news;has_content_shop;has_content_sport;has_content_technology;has_content_transport;has_content_xxx;has_description;has_js_angular;has_js_backbone;has_js_dojo;has_js_ember;has_js_handlebars;has_js_jquery;has_js_knockout;has_js_modernizr;has_js_mootools;has_js_prototype;has_js_underscore;has_keywords;html5;html5_tags;id;img_count;internal_links_count;page_rank;server;title_tag;twitter_share;xhtml
0;0;0.0417532048987;0.364089192883;1.37872913996;1.75155703438;55;0.315844700944;0;5;0;0;0;0;0;0;5;5;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;5;0;0.0;4603.0;0.152845528455;0.187807276303;2.875;15;5;0;0
0;0;0.00835064097973;0.0728178385765;0.275745827991;0.350311406877;11;0.0631689401889;0;1;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0.0;920.6;0.0305691056911;0.0375614552606;0.575;3;1;0;0
0;0;0.0148965122108;0.0571647118817;0.378119681463;0.276341609078;11;0.0881427072403;0;1;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0.0;1969.0;0.0146341463415;0.0;0.5;3;1;0;0
