"alexa_links_in";"alexa_load_time";"alexa_rank";"alexa_rank_dk";"external_links_count";"html5_tags";"img_count";"internal_links_count";"page_rank";"alexa_has_adult_content";"alexa_lang";"cms";"facebook_share";"has_analytics";"has_content_business";"has_content_film";"has_content_food";"has_content_games";"has_content_health";"has_content_music";"has_content_news";"has_content_shop";"has_content_sport";"has_content_technology";"has_content_transport";"has_content_xxx";"has_description";"has_js_angular";"has_js_backbone";"has_js_dojo";"has_js_ember";"has_js_handlebars";"has_js_jquery";"has_js_knockout";"has_js_modernizr";"has_js_mootools";"has_js_prototype";"has_js_underscore";"has_keywords";"html5";"server";"title_tag";"twitter_share";"xhtml";"id";"cluster"
-0.317673167459241;-0.6362429592241718;2.3339525146713282;1.8068521676713456;-0.609592054246904;-0.15951686893449543;-0.5650523183330689;-0.3976221948411175;-0.43357788930364627;"0";"0";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22";"0";"0";"0";1022.0;"cluster_2"
-0.31079368194607865;-7.29446854053416E-15;0.6268900026132296;6.9271165993769035E-15;-0.37217179282510887;-0.10868527797967921;-0.4740404542972227;-0.3976221948411175;-0.43357788930364627;"0";"0";"11";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"22";"1";"0";"0";1023.0;"cluster_2"
-0.30253829933028387;-7.29446854053416E-15;0.9670239399321916;1.0335290934936123;-0.18040927398442821;-0.15951686893449543;-0.04173410012695303;0.0736432103628565;-0.43357788930364627;"0";"0";"11";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";1024.0;"cluster_2"
-0.208977296351276;3.1675720156769773;-0.673450651778814;0.32773850051459114;0.6322985439594088;-0.15951686893449543;0.7546197101867015;1.5370463107330916;-0.43357788930364627;"0";"0";"3";"0";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"3";"1";"0";"0";1025.0;"cluster_4"
-0.3135454761513436;-7.29446854053416E-15;0.27434108271157087;6.9271165993769035E-15;-0.5639343116657896;-0.10868527797967921;0.43607818606123977;-0.18679293461828703;-2.211864428173593;"0";"0";"11";"0";"1";"1";"1";"0";"0";"1";"0";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"3";"1";"0";"0";1026.0;"cluster_2"
-0.3135454761513436;1.0684071982081647;0.1284903102065125;-0.034296530272489516;-0.3447771472764402;-0.007022096070046774;0.026524797899931653;-0.27360498294533486;0.1591842903196693;"0";"0";"11";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"3";"1";"0";"0";1027.0;"cluster_1"
-0.04662143824064472;1.0146491566207765;-0.4655682912316347;0.047961078405641004;-0.5000134720522293;-0.15951686893449543;-0.5422993523241074;0.7929430393583957;1.3447086495663005;"0";"0";"11";"0";"0";"0";"1";"1";"1";"0";"1";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"1";"0";"0";1028.0;"cluster_6"
-0.04662143824064472;-0.12120623820951887;-1.2980893915870972;-1.43318364081724;-0.5091450205684522;-0.15951686893449543;6.42010824641813;3.012851132292905;0.1591842903196693;"1";"0";"11";"1";"1";"0";"0";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"1";"0";"0";1029.0;"cluster_0"
-0.12229577888543049;-0.031898523959503274;-0.9603816470644436;6.9271165993769035E-15;-0.5548027631495667;-0.15951686893449543;-0.49679342030618423;-0.12478432867039571;-0.43357788930364627;"0";"0";"11";"0";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"3";"1";"0";"0";1030.0;"cluster_1"
0.07308160968838004;-1.0983887038383302;-0.7823693783845125;6.9271165993769035E-15;-0.609592054246904;-0.15951686893449543;-0.5650523183330689;-0.3852204736515392;-1.026340068926962;"0";"1";"11";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"1";"0";"0";1031.0;"cluster_1"
-0.2612613862513098;-7.29446854053416E-15;-0.6702518321098718;-0.9391302257319253;3.6365780057967387;-0.15951686893449543;0.3678192880343551;-0.34801531008280445;-0.43357788930364627;"0";"0";"7";"0";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"3";"1";"0";"0";1032.0;"cluster_5"
-0.2433747239170877;0.004518213890017651;-0.8910666667588019;-0.5247956042420826;-0.527408117600898;-0.15951686893449543;-0.2692637602165686;0.334079355344;-0.43357788930364627;"0";"0";"11";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"3";"1";"0";"0";1033.0;"cluster_1"
-0.24062292971182278;-0.5556058968430898;-0.029809142003413575;0.20130550939820532;-0.5913289572144582;-0.15951686893449543;-0.5195463863151458;-0.3976221948411175;-0.43357788930364627;"0";"0";"11";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";1034.0;"cluster_1"
-0.016351701982730414;-0.3683198164741251;0.013710691280366883;0.9152203106417333;-0.609592054246904;-0.15951686893449543;-0.5650523183330689;-0.3976221948411175;0.7519464699429849;"0";"0";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22";"0";"0";"0";1035.0;"cluster_3"
-0.317673167459241;-7.29446854053416E-15;0.11604885131353858;6.9271165993769035E-15;-0.609592054246904;-0.15951686893449543;-0.5650523183330689;-0.3976221948411175;2.369153591801272E-15;"0";"0";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22";"0";"0";"0";1036.0;"cluster_1"
0.11435852276735409;-0.1437499330687461;-1.328712854828596;-1.4616183697430136;-0.39956643837377753;-0.15951686893449543;-0.08724003214487615;0.04883976798369997;1.3447086495663005;"0";"0";"11";"0";"1";"0";"1";"0";"0";"0";"0";"1";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";1037.0;"cluster_6"
1.5906961138919926;3.7987954717353403;-1.3176890820040998;-1.4534941614785069;-0.609592054246904;-0.15951686893449543;-0.5650523183330689;-0.3976221948411175;1.3447086495663005;"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";1038.0;"cluster_4"
-0.15806910355387466;-7.29446854053416E-15;0.6582836857900644;6.9271165993769035E-15;-0.07083069178975356;-0.15951686893449543;-0.45128748828826115;-0.08757916510166093;1.3447086495663005;"0";"0";"11";"0";"1";"0";"1";"0";"0";"1";"0";"1";"1";"1";"0";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"3";"1";"0";"0";1039.0;"cluster_6"
-0.03974195272748238;-0.7203482823528273;-0.35220876531126477;0.06420949493465444;-0.5639343116657896;-0.15951686893449543;0.16304259395370102;3.0376545746720613;-0.43357788930364627;"0";"0";"11";"0";"1";"0";"0";"0";"0";"1";"1";"1";"1";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"3";"1";"0";"0";1040.0;"cluster_0"
0.19691234892530218;-7.29446854053416E-15;0.4832343569238787;2.0058952701517603;2.0933463065550706;-0.15951686893449543;0.2313014919805857;-0.3976221948411175;0.7519464699429849;"0";"0";"11";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"8";"1";"0";"0";1041.0;"cluster_3"
-0.1044091165512084;-7.29446854053416E-15;0.038485296887908076;0.08807435671164293;-0.609592054246904;-0.15951686893449543;-0.5650523183330689;-0.3976221948411175;-1.026340068926962;"0";"0";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22";"0";"0";"0";1042.0;"cluster_1"
0.3771548693701556;0.10856603631722028;-1.3545128157250532;-1.442831138131342;4.111418528640329;-0.15951686893449543;-0.15549893017176084;-0.17439121342870878;0.7519464699429849;"0";"0";"11";"0";"0";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";1043.0;"cluster_5"
-0.19934601663284873;0.2629036395842375;-1.0864353602940695;-1.2524200069319655;-0.21693546804931976;-0.15951686893449543;-0.04173410012695303;-0.34801531008280445;0.7519464699429849;"0";"0";"11";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"9";"1";"0";"0";1044.0;"cluster_6"
-0.1869629427091565;0.37909037462794715;0.0902416696051876;0.18251827778653354;-0.32651405024399444;-0.15951686893449543;0.1857955599626626;-0.3976221948411175;0.7519464699429849;"0";"0";"11";"0";"1";"0";"1";"1";"0";"1";"0";"1";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";1045.0;"cluster_1"
-0.3121695790487111;-7.29446854053416E-15;0.7247945841436236;6.9271165993769035E-15;0.22137886072937885;-0.15951686893449543;0.16304259395370102;-0.3976221948411175;-2.211864428173593;"1";"1";"11";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";1046.0;"cluster_2"
-0.03836605562484991;-7.29446854053416E-15;0.782934154575;0.43386097096971016;-0.609592054246904;-0.15951686893449543;-0.08724003214487615;0.5821137791355653;0.1591842903196693;"0";"0";"11";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"1";"0";"0";1047.0;"cluster_2"
-0.03148657011168757;-1.1885634832752392;-0.04745439933450116;-0.688803058581812;-0.10735688585464512;-0.15951686893449543;-0.2920167262255302;-0.3976221948411175;1.3447086495663005;"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";1048.0;"cluster_6"
-0.12091988178279801;-0.31196057932605703;0.5418841980624153;-0.04445179060312292;-0.609592054246904;-0.15951686893449543;-0.5650523183330689;-0.3976221948411175;0.1591842903196693;"0";"0";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22";"0";"0";"0";1049.0;"cluster_1"
-0.27502035727763446;-7.29446854053416E-15;0.5694797341831245;6.9271165993769035E-15;0.13919492408337286;-0.15951686893449543;-0.08724003214487615;-0.3976221948411175;-0.43357788930364627;"0";"0";"11";"0";"1";"0";"0";"0";"0";"0";"1";"1";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"1";"0";"0";1050.0;"cluster_2"
-0.1305511615012253;-0.34751025198868457;-1.1842316296460569;-1.2991342044528793;-0.1256199828870909;-0.15951686893449543;-0.0644870661359146;-0.3356135888932262;0.7519464699429849;"0";"0";"11";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"3";"1";"0";"0";1051.0;"cluster_6"
-0.14981372093807985;-7.29446854053416E-15;-0.371435380447089;-0.4613252271756239;-0.46348727798733774;-0.15951686893449543;-0.10999299815383771;1.1401912326665873;0.1591842903196693;"0";"0";"6";"1";"1";"1";"1";"1";"0";"0";"1";"1";"0";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"3";"1";"1";"0";1052.0;"cluster_1"
-0.22686395868549808;-7.29446854053416E-15;0.3159907257148637;0.7461352261366871;-0.4086979868900004;-0.15951686893449543;-0.1782518961807224;0.6317206638938784;-0.43357788930364627;"0";"0";"11";"0";"1";"1";"0";"1";"1";"0";"1";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"1";"0";"0";1053.0;"cluster_2"
-0.31629727035660854;-7.29446854053416E-15;3.694700074429394;1.258468109817142;-0.13475153140331378;-0.15951686893449543;-0.2237578281986455;-0.3976221948411175;0.1591842903196693;"0";"1";"11";"0";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"3";"1";"0";"0";1054.0;"cluster_2"
-0.30391419643291634;-7.29446854053416E-15;0.42080081035300426;0.5932985581606545;-0.6004605057306811;-0.15951686893449543;-0.5650523183330689;-0.34801531008280445;-1.026340068926962;"0";"0";"6";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"3";"1";"0";"0";1055.0;"cluster_2"
-0.14018244121965256;-1.1642856580422252;-0.3799390899206577;0.9685354273775586;0.047879438921143984;0.5521254044329316;-0.3602756242524149;-0.3976221948411175;0.1591842903196693;"0";"0";"11";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"1";"1";"1";"0";"0";1056.0;"cluster_3"
-0.2722685630723696;-7.29446854053416E-15;1.8642531426050677;0.7735544290293973;5.855544295238901;-0.15951686893449543;0.1857955599626626;-0.34801531008280445;-1.026340068926962;"0";"0";"11";"0";"1";"0";"1";"0";"0";"0";"0";"1";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";1057.0;"cluster_5"
-0.2598854891486773;-7.29446854053416E-15;0.9789503142434095;6.9271165993769035E-15;1.0706128727381075;0.399630631568483;0.8001256422046247;-0.372818752461961;-0.43357788930364627;"0";"0";"3";"0";"0";"1";"1";"0";"0";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"3";"1";"0";"0";1058.0;"cluster_2"
-0.26263728335394226;-0.6006932865615443;-0.3285581994218545;-0.7959410550699944;-0.609592054246904;-0.15951686893449543;-0.5650523183330689;-0.3976221948411175;-0.43357788930364627;"0";"0";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22";"0";"0";"0";1059.0;"cluster_1"
-0.027358878803790163;0.13631212229780765;-0.871310525417434;-1.085873737509578;-0.5821974086982353;-0.15951686893449543;-0.5650523183330689;-0.27360498294533486;0.7519464699429849;"0";"0";"11";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"1";"0";"0";1060.0;"cluster_1"
-0.33418393269083063;-7.29446854053416E-15;2.6835072045743686;6.9271165993769035E-15;-0.5456712146333438;-0.15951686893449543;0.5953489481239707;0.6069172215147218;2.369153591801272E-15;"0";"0";"11";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";1061.0;"cluster_2"
0.17077030397528528;2.167845855188939;-0.472642279950236;-0.29731777283589456;0.696219383572969;0.19630426774921808;0.09478369592681633;-0.3852204736515392;0.7519464699429849;"0";"0";"9";"0";"1";"1";"1";"0";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"3";"1";"0";"0";1062.0;"cluster_4"
0.7376399102598623;-1.016884576270355;-0.7908658670461874;-0.6202550513500366;0.5592461558296257;-0.15951686893449543;-0.42853452227929956;-0.3976221948411175;1.937470829189616;"0";"0";"7";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";1063.0;"cluster_6"
-0.0012168338537732624;-0.8460727344523639;-0.0640045001950329;6.9271165993769035E-15;-0.5821974086982353;-0.15951686893449543;-0.5422993523241074;-0.3976221948411175;-1.6191022485502775;"0";"1";"11";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"1";"0";"0";1064.0;"cluster_1"
0.19691234892530218;0.0539409295429389;-0.6009344448669321;1.832240318497929;5.846412746722677;-0.15951686893449543;1.8922680106347796;-0.3852204736515392;1.937470829189616;"0";"1";"11";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"3";"1";"0";"0";1065.0;"cluster_5"
-0.32730444717766827;-7.29446854053416E-15;0.3948973511527363;0.7141461560951919;-0.5821974086982353;0.2979674496588505;-0.5422993523241074;-0.3604170312723827;-2.211864428173593;"0";"0";"6";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"3";"1";"0";"0";1066.0;"cluster_2"
-0.013599907777465479;-0.9631265346829668;-0.4560416334064478;-0.3008721139516162;1.0614813242218846;1.7212519963937043;0.43607818606123977;-0.34801531008280445;0.7519464699429849;"0";"1";"11";"0";"1";"1";"0";"0";"0";"1";"0";"1";"1";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"1";"0";"0";1067.0;"cluster_5"
-0.2543819007381475;-0.9752654472994738;1.1240765986217924;6.9271165993769035E-15;0.13006337556714997;-0.15951686893449543;0.16304259395370102;-0.3356135888932262;-0.43357788930364627;"0";"0";"11";"0";"0";"0";"1";"0";"0";"0";"0";"1";"1";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";1068.0;"cluster_2"
-0.31629727035660854;-7.29446854053416E-15;-1.0626090879819108;-0.9944763945338774;-0.5730658601820124;0.5521254044329316;-0.5650523183330689;-0.1991946558078653;-2.211864428173593;"0";"0";"6";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"3";"1";"0";"0";1069.0;"cluster_1"
-0.3080418877408137;-0.6691914363261194;0.3126210134977688;2.162794042260046;0.08440563298603554;-0.15951686893449543;0.1857955599626626;-0.3976221948411175;-1.026340068926962;"0";"0";"3";"1";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"3";"1";"0";"0";1070.0;"cluster_3"
0.2395651591069087;0.9921054617615493;-0.01751932016020894;6.9271165993769035E-15;1.2989015856436794;-0.15951686893449543;2.18805656875128;1.5742514743018263;0.1591842903196693;"0";"0";"6";"1";"1";"0";"1";"0";"0";"1";"1";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"3";"1";"0";"0";1071.0;"cluster_5"
0.12398980248578137;0.2577012484628774;-0.5935114502401316;1.0360679085762707;-0.198672371016874;-0.15951686893449543;-0.3830285902613764;-0.3604170312723827;2.5302330088129317;"0";"1";"11";"0";"0";"1";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";1072.0;"cluster_3"
-0.12779936729596036;-7.29446854053416E-15;-0.0936387122070845;-0.3435242073402765;2.321635019460643;-0.15951686893449543;0.936643438258394;-0.18679293461828703;0.7519464699429849;"0";"1";"2";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";1073.0;"cluster_5"
1.8177191358263498;0.6574182996207142;-0.9473456746588823;0.7776165331616507;0.30356279737538483;-0.15951686893449543;1.300690894401779;0.5201051731876739;1.937470829189616;"0";"1";"11";"0";"1";"1";"0";"1";"0";"0";"1";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";1074.0;"cluster_6"
-0.3094177848434462;-7.29446854053416E-15;0.4432551284053458;0.8720604542365413;-0.5091450205684522;-0.15951686893449543;-0.5195463863151458;-0.3604170312723827;-1.6191022485502775;"0";"0";"11";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"3";"1";"0";"0";1075.0;"cluster_2"
-0.26951676886710463;-0.5530047012824097;-0.763053706568665;-0.0683166523801114;-0.4269610839224462;-0.15951686893449543;0.026524797899931653;-0.17439121342870878;0.1591842903196693;"0";"0";"11";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"1";"0";"0";1076.0;"cluster_1"
-0.2543819007381475;-0.7229494779135074;-0.6886191706303368;-0.5359663906057794;-0.14388307991953667;-0.15951686893449543;1.8922680106347796;1.2642084445623698;-0.43357788930364627;"0";"0";"11";"0";"1";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"1";"0";1077.0;"cluster_1"
0.35651641283066854;-0.5902885043188241;-0.9292262506801034;-1.2590209261468774;-0.609592054246904;-0.15951686893449543;-0.5650523183330689;-0.3976221948411175;0.7519464699429849;"0";"1";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";1078.0;"cluster_6"
-0.19521832532495131;-0.9995432725324878;-0.5411653778848605;-0.8436707786239713;-0.13475153140331378;-0.15951686893449543;1.2096790303659328;-0.372818752461961;1.3447086495663005;"0";"1";"11";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";1079.0;"cluster_6"
-0.2956588138171215;-0.995207946598021;-0.02006345288411558;0.9253755709723667;0.12093182705092709;-0.15951686893449543;0.026524797899931653;-0.3976221948411175;-1.026340068926962;"0";"0";"11";"0";"0";"0";"1";"0";"0";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";1080.0;"cluster_2"
1.3911910340102849;-0.3726551424085919;-1.432163019893409;-1.504270463131674;1.6093742351952578;-0.15951686893449543;0.527090050097086;-0.372818752461961;1.3447086495663005;"0";"1";"11";"0";"0";"1";"1";"0";"0";"1";"0";"1";"1";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"22";"1";"0";"0";1081.0;"cluster_6"
-0.12779936729596036;-0.02496200246435643;-0.7033857309531063;-0.9614717984593187;2.24858263133086;-0.15951686893449543;-0.04173410012695303;4.253023251250731;-0.43357788930364627;"0";"0";"11";"0";"1";"0";"1";"0";"0";"1";"1";"1";"1";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"3";"1";"0";"0";1082.0;"cluster_0"
0.17077030397528528;-0.7281518690348675;0.7153305066881828;6.9271165993769035E-15;-0.2625932106304342;0.19630426774921808;-0.49679342030618423;-0.3976221948411175;0.7519464699429849;"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"1";"1";"1";"0";"0";1083.0;"cluster_1"
-0.30391419643291634;0.29151679075171827;0.5575581737465023;6.9271165993769035E-15;-0.609592054246904;-0.15951686893449543;-0.5650523183330689;-0.3976221948411175;-0.43357788930364627;"0";"0";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22";"0";"0";"0";1084.0;"cluster_2"
-0.056252717959072;-0.6631219800178659;-1.0152453758333442;-1.193519497014292;-0.07083069178975356;8.481853593384262;1.5737264865093177;1.6114566378705613;1.3447086495663005;"0";"0";"11";"1";"1";"1";"1";"0";"0";"0";"0";"1";"1";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"3";"1";"0";"0";1085.0;"cluster_0"
0.027677005301508576;-0.08478950035999794;-0.414298119848536;-0.5466294139529445;-0.3356455987602173;-0.15951686893449543;-0.04173410012695303;-0.09998088629123919;1.3447086495663005;"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";1086.0;"cluster_6"
-0.2887793283039592;-0.25733547255177563;0.20354583596770523;-0.09675138130588491;-0.061699143273530675;0.34879904061366673;-0.3830285902613764;-0.34801531008280445;0.1591842903196693;"0";"0";"11";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"3";"1";"0";"0";1087.0;"cluster_1"
