@RELATION data

@ATTRIBUTE alexa_has_adult_content {0,1}
@ATTRIBUTE alexa_lang {0,1,2,3,4,5}
@ATTRIBUTE alexa_links_in {0,1,2,3,4,5,6}
@ATTRIBUTE alexa_load_time {0,1,2,3,4,5}
@ATTRIBUTE alexa_rank {0,1,2,3,4,5,6,7}
@ATTRIBUTE alexa_rank_dk {0,1,2,3,4,5}
@ATTRIBUTE cms {0,1,2,3,4,5,6,7,8,9,10,11}
@ATTRIBUTE external_links_count {0,1,2,3}
@ATTRIBUTE facebook_share {0,1}
@ATTRIBUTE has_analytics {0,1}
@ATTRIBUTE has_content_business {0,1}
@ATTRIBUTE has_content_film {0,1}
@ATTRIBUTE has_content_food {0,1}
@ATTRIBUTE has_content_games {0,1}
@ATTRIBUTE has_content_health {0,1}
@ATTRIBUTE has_content_music {0,1}
@ATTRIBUTE has_content_news {0,1}
@ATTRIBUTE has_content_shop {0,1}
@ATTRIBUTE has_content_sport {0,1}
@ATTRIBUTE has_content_technology {0,1}
@ATTRIBUTE has_content_transport {0,1}
@ATTRIBUTE has_content_xxx {0,1}
@ATTRIBUTE has_description {0,1}
@ATTRIBUTE has_js_angular {0,1}
@ATTRIBUTE has_js_backbone {0,1}
@ATTRIBUTE has_js_dojo {0,1}
@ATTRIBUTE has_js_ember {0,1}
@ATTRIBUTE has_js_handlebars {0,1}
@ATTRIBUTE has_js_jquery {0,1}
@ATTRIBUTE has_js_knockout {0,1}
@ATTRIBUTE has_js_modernizr {0,1}
@ATTRIBUTE has_js_mootools {0,1}
@ATTRIBUTE has_js_prototype {0,1}
@ATTRIBUTE has_js_underscore {0,1}
@ATTRIBUTE has_keywords {0,1}
@ATTRIBUTE html5 {0,1}
@ATTRIBUTE html5_tags {0,1,2,3}
@ATTRIBUTE img_count {0,1,2,3,4}
@ATTRIBUTE internal_links_count {0,1,2,3}
@ATTRIBUTE page_rank {0,1,2,3,4,5,6,7,8,9,10}
@ATTRIBUTE server {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22}
@ATTRIBUTE title_tag {0,1}
@ATTRIBUTE twitter_share {0,1}
@ATTRIBUTE url string
@ATTRIBUTE xhtml {0,1}

@DATA
0,0,6,?,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,0,0,http://www.opnoerhuset.dk,0
0,0,6,2,7,4,11,3,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,3,1,0,http://www.dethitter.dk,0
0,?,6,1,7,4,11,3,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,3,1,0,http://www.renault.dk,0
0,0,6,?,7,4,11,3,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,1,1,0,http://www.halsnaes.dk,0
0,1,6,?,7,5,11,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,1,0,http://www.ladywalk.dk,0
0,0,6,4,5,3,11,3,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,3,5,3,1,0,http://www.180grader.dk,0
0,0,6,?,7,?,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,http://www.soft-guide.dk,1
0,?,6,?,7,4,11,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,1,3,1,1,0,http://www.hjulskift.dk,0
0,0,6,?,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,22,0,0,http://www.skousenos.dk,0
0,?,6,3,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,http://www.kids-world.dk,0
0,?,6,3,7,?,9,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,4,0,4,3,1,0,http://www.dandesign.dk,0
0,0,6,5,7,4,3,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7,1,1,0,http://www.viauc.dk,0
0,0,6,?,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,http://www.support-hosdigellermig.dk,0
0,?,6,5,7,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,22,0,0,http://www.karsten-fyhn.dk,0
0,?,6,?,7,4,6,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,2,6,1,0,http://www.renefrederiksen.dk,0
0,0,6,5,7,?,11,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,3,1,0,http://www.modehus.dk,0
0,0,6,?,7,4,6,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,2,3,1,0,http://www.dit-indbo.dk,0
0,0,6,?,7,5,6,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,3,1,2,1,0,http://www.rawgirls.dk,0
0,0,6,3,7,4,3,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,0,http://www.dongenergy-distribution.dk,0
0,0,6,2,6,?,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,http://www.digital-kingdom.dk,0
0,0,6,?,7,4,6,3,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,3,1,0,http://www.overhoert.dk,0
0,1,6,0,7,4,11,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,http://www.pc-auto.dk,0
0,0,6,?,7,5,11,2,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,3,22,1,0,http://www.eucasino.dk,0
0,0,6,?,7,5,3,2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,1,0,http://www.xtrasize.dk,0
0,?,6,2,7,5,3,3,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,1,1,0,http://www.albatros-travel.dk,0
0,0,6,?,7,4,3,3,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,3,3,1,0,http://www.prispresseren.dk,0
0,0,6,2,6,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,0,0,http://www.fullrate.dk,0
0,0,6,?,7,4,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,1,0,http://www.mxhotel.dk,0
0,1,6,?,7,5,3,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4,1,1,0,http://www.mr.dk,0
0,1,6,3,7,?,11,3,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,3,3,3,1,0,http://www.mollegaarden.dk,0
0,1,6,5,7,?,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,0,0,http://www.veteranposten.dk,0
0,1,5,0,7,4,9,3,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,3,1,0,http://www.stofanet.dk,0
0,0,6,1,7,4,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,http://www.ia-online.dk,0
0,0,6,?,7,4,11,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,0,http://www.elekcig.dk,0
0,0,6,?,7,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,http://www.maltbazaren.dk,0
0,0,6,3,6,3,11,3,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,3,1,0,http://www.findpriser.dk,0
0,0,6,3,7,4,11,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,0,22,1,0,http://www.conradelektronik.dk,0
0,0,6,?,7,?,3,3,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,1,1,0,http://www.gettyimages.dk,0
0,?,6,1,6,3,11,3,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,3,1,0,http://www.resultat.dk,0
0,1,5,1,7,?,11,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,5,3,1,0,http://www.mods.dk,0
0,1,6,?,7,5,11,2,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,22,1,0,http://www.dagensbedstetilbud.dk,0
0,?,6,?,7,5,3,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,4,3,1,0,http://www.energiviborg.dk,0
0,0,6,?,7,5,11,2,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,http://www.konkurrencer-konkurrencer.dk,0
0,1,6,5,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,0,0,http://www.snyd.dk,0
0,1,6,3,5,3,11,2,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1,1,0,http://www.computersalg.dk,0
0,0,6,1,7,4,7,3,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,3,1,0,http://www.pfni.dk,0
0,?,6,4,7,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,0,0,http://www.onlinebooking.dk,0
0,?,6,2,7,4,11,3,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,3,3,1,0,http://www.smaahjerter.dk,0
0,?,2,5,5,4,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,3,1,0,http://www.smartlog.dk,0
0,0,6,3,7,5,11,3,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,2,0,1,0,http://www.hungry.dk,0
0,0,6,?,7,4,11,3,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,4,3,1,0,http://www.kc-hil.dk,0
0,?,6,0,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,http://www.elbutik.dk,0
1,?,6,2,7,4,11,3,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,4,3,1,0,http://www.connery.dk,0
0,?,6,?,7,4,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,http://www.hjerneskadet.dk,0
0,?,6,1,7,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,http://www.kamerahuset.dk,0
0,1,6,2,7,4,11,2,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,4,1,1,0,http://www.der.dk,0
0,0,6,?,7,4,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,3,1,0,http://www.fdf-son.dk,0
0,0,6,4,7,?,11,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,3,?,3,1,0,http://www.trendkey.dk,0
0,?,6,3,7,4,11,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,3,5,3,1,0,http://www.stadium.dk,0
0,1,5,1,7,4,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,15,1,0,http://www.itst.dk,1
0,1,6,?,7,5,11,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,?,1,1,0,http://www.oase-outdoors.dk,0
1,0,6,1,7,4,11,3,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,1,22,1,0,http://www.freeones.dk,0
0,1,4,1,6,?,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,6,3,1,0,http://www.noma.dk,0
0,?,6,3,7,4,11,3,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,3,3,1,0,http://www.plantetorvet.dk,0
0,?,5,2,7,4,3,3,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,6,1,1,0,http://www.forsvaret.dk,0
0,?,4,2,7,3,11,3,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,6,1,1,0,http://www.tivoli.dk,0
0,0,6,?,7,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,http://www.billig-fagforening.dk,0
0,0,6,?,7,?,11,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,4,3,3,3,1,0,http://www.123hvidevarer.dk,0
0,0,6,?,7,?,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,http://www.itasker.dk,0
0,0,6,?,7,4,11,3,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,3,3,1,0,http://www.haslecamp.dk,0
0,0,6,3,7,4,11,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,1,0,http://www.aagaard-psykoterapi.dk,0
0,1,6,1,7,4,11,2,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,5,1,1,0,http://www.foss.dk,0
0,1,6,5,7,4,11,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,3,5,3,1,0,http://www.erotik.dk,0
0,0,6,?,7,4,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,http://www.psykologidialog.dk,0
0,?,6,1,7,4,11,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,3,3,1,0,http://www.korsholm.dk,0
0,?,6,2,7,4,11,3,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,5,3,1,0,http://www.24.dk,0
0,?,6,?,7,4,3,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,?,1,0,0,http://www.energinet.dk,0
0,?,6,?,7,4,11,3,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,4,1,1,0,http://www.midspar.dk,0
0,?,6,1,7,4,7,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,4,3,4,3,1,0,http://www.bauhaus.dk,0
0,0,6,0,7,4,7,3,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,3,1,0,http://www.p-nissen.dk,0
0,?,5,1,7,5,11,3,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7,1,1,0,http://www.mst.dk,0
0,0,6,0,7,?,11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,?,3,1,0,http://www.proletartesten.dk,0
0,?,6,5,7,5,6,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,6,3,1,0,http://www.gratis.dk,0
0,?,6,3,6,3,11,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,4,1,1,0,http://www.robinhus.dk,0
0,1,6,5,7,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,http://www.xsex.dk,0
0,0,6,?,7,4,11,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,2,6,1,0,http://www.piercingpusher.dk,0
0,?,6,1,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,0,0,http://www.bodyman.dk,0
0,?,6,1,7,4,11,2,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,1,0,http://www.lidl.dk,0
0,?,6,?,7,4,11,3,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3,1,1,1,http://www.autobremsen.dk,0
0,0,6,?,7,4,6,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3,0,2,1,0,http://www.fodboldexpert.dk,0
0,0,6,?,7,5,11,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,3,1,0,http://www.comxnet.dk,0
0,?,5,4,5,2,11,2,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,3,6,3,1,0,http://www.fyens.dk,0
0,0,6,?,6,4,11,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,7,1,0,http://www.ezz.dk,1
0,?,6,2,7,4,11,3,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,5,1,1,0,http://www.apoteket.dk,0
0,?,6,?,7,5,11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,3,1,0,http://www.medibox.dk,0
0,0,6,?,7,4,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,?,2,1,0,http://www.questionme.dk,0
0,0,6,3,6,3,11,3,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,3,1,1,0,http://www.dustinhome.dk,0
0,0,6,?,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,22,0,0,http://www.mejerconsulting.dk,0
0,?,6,?,7,5,7,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4,3,1,0,http://www.dfk.dk,0
0,1,6,4,7,4,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,4,1,1,0,http://www.invita.dk,0
0,?,6,1,6,3,11,3,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,3,5,3,1,0,http://www.tv2nord.dk,0
0,0,6,?,7,4,6,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,http://www.adnecto.dk,0
0,0,6,?,7,4,11,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,3,3,1,0,http://www.forfattersiden.dk,0
0,0,6,?,7,4,11,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,3,6,3,1,0,http://www.lidtmere.dk,0
0,0,6,?,7,?,11,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,http://www.vindikonkurrencer.dk,0
0,1,6,?,6,4,11,3,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,7,3,1,0,http://www.yelp.dk,0
0,1,6,5,7,3,11,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,1,0,http://www.midtnord.dk,0
0,?,6,1,7,4,11,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4,0,1,0,http://www.danhost.dk,0
0,0,6,2,7,4,11,3,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,5,8,1,0,http://www.channelworld.dk,0
0,?,2,2,4,2,11,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7,3,1,0,http://www.aau.dk,0
0,?,6,1,7,3,11,3,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,5,1,1,0,http://www.stark.dk,0
0,0,6,?,6,3,6,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,3,1,0,http://www.prestatips.dk,0
0,?,6,3,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,http://www.daekonline.dk,0
0,0,2,?,6,?,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,http://www.infocenteret.dk,0
0,1,6,2,7,?,6,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3,1,0,http://www.justaddwater.dk,0
0,0,6,?,7,4,6,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,2,2,1,0,http://www.thepeterssons.dk,0
0,?,6,?,7,5,6,2,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,5,3,1,0,http://www.headnet.dk,0
0,0,6,?,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,0,0,http://www.fcoo.dk,0
0,?,6,?,7,5,11,3,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,4,1,4,1,1,0,http://www.datagraf.dk,0
0,?,6,3,7,4,11,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,1,0,http://www.solar.dk,0
0,?,6,2,7,4,11,2,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,1,5,22,1,0,http://www.sony.dk,0
0,1,6,2,7,4,11,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,22,1,0,http://www.habbo.dk,0
0,0,6,2,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,http://www.bytebob.dk,0
0,0,6,?,7,4,6,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,1,0,http://www.sundhedslex.dk,0
0,?,6,3,5,3,11,3,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,4,1,1,0,http://www.bilgalleri.dk,0
0,0,6,3,7,3,6,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,4,2,0,3,1,0,http://www.brugerpanelet.dk,0
0,?,6,1,7,?,1,3,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,3,0,5,1,1,0,http://www.ats.dk,0
0,?,6,2,7,4,11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,3,1,0,http://www.overskrift.dk,0
